"quad","year","trackID","age","distEdgeMin","allEdge","QuadName","Grazing","Group","area.t0","logarea.t0","logarea.t1","species","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","Treatment","Period","Treatment2","Treatment3"
"Q14",1945,15,16,5.206240951,0,"P1 Q4","G","P1",282.9187902,5.64515989603819,5.44061184456332,"ARTR",0.000737499931105853,0,4.05855354886584,3.13722138467651,2.25867554582594,0.08349,"Control","Historical","Control","Control"
"Q14",1945,18,12,8.159497202,0,"P1 Q4","G","P1",148.2166127,4.99867480307087,5.08101781947792,"ARTR",0.0178153173935024,0,0.00117709509189313,0.18934424393293,0.177775593967635,0.77499,"Control","Historical","Control","Control"
"Q14",1946,15,17,6.00562064,0,"P1 Q4","G","P1",230.5832214,5.44061184456332,5.20334910718226,"ARTR",0,0,7.1930925515672,0.810799459885187,15.2971346422727,0.00685,"Control","Historical","Control","Control"
"Q14",1946,18,13,8.506705835,0,"P1 Q4","G","P1",160.9377782,5.08101781947792,4.20682672400176,"ARTR",0.0622407473631006,0,0,0.272442230794151,0.174992405505663,1.12548,"Control","Historical","Control","Control"
"Q14",1949,15,20,14.09853553,0,"P1 Q4","G","P1",121.7957377,4.80234536041061,4.32248591091516,"ARTR",0,0,1.61379982504564,1.09232070682017,0.873167759001061,0.01673,"Control","Historical","Control","Control"
"Q14",1949,18,16,12.3590019,0,"P1 Q4","G","P1",39.82487358,3.68449168140313,3.1707108612002,"ARTR",3.21424846561059e-11,0,0,1.20377173278699,0.0379621479396073,0.0153,"Control","Historical","Control","Control"
"Q14",1956,120,1,35.48978005,0,"P1 Q4","G","P1",0.299441674,-1.20583562496611,2.41839101723087,"ARTR",0.38733765170887,0,0.0287691216756128,1.73207561545592,0.0424137858438061,0.05341,"Control","Historical","Control","Control"
"Q14",1956,121,1,16.59400427,0,"P1 Q4","G","P1",60.77913736,4.10724659456134,3.46617917672682,"ARTR",0.00162085335466533,0,0,0.0353086544965388,0.0556620899207098,0.00082,"Control","Historical","Control","Control"
"Q14",1956,122,1,5.61453552,0,"P1 Q4","G","P1",36.93015283,3.6090283672258,3.94540580762992,"ARTR",0,0,0.000865347206309347,0.44910341777073,0.0303093636340704,0.10864,"Control","Historical","Control","Control"
"Q15",1930,17,1,1.747668837,0,"P2 Q1","G","P2",26.23095,3.26694001129384,4.39866002956789,"ARTR",3.5527136788005e-15,0,0,0.255683263982953,29.8954847787613,0.04667,"Control","Historical","Control","Control"
"Q15",1930,18,1,25.65766884,0,"P2 Q1","G","P2",6.55295,1.87991532993516,2.33231863724887,"ARTR",0.385720764856204,0,0,0.00371135315302209,0.0345223031007577,0,"Control","Historical","Control","Control"
"Q15",1930,19,1,12.79766884,0,"P2 Q1","G","P2",13.04955,2.56875365041554,3.75822243097352,"ARTR",0.0193312025000053,0,0,0.00669011974122344,0.0824293012177534,0.00047,"Control","Historical","Control","Control"
"Q15",1930,20,1,27.36,0,"P2 Q1","G","P2",124.8759,4.82732044414995,5.03928526924005,"ARTR",0.0193312024999999,0,0,0.218430463865085,0.00218987211964504,0,"Control","Historical","Control","Control"
"Q15",1930,21,1,8.97,0,"P2 Q1","G","P2",25.6237,3.24351770446436,3.66899939882029,"ARTR",0,0,0,0.0205794007214061,0.056284219746905,0.04692,"Control","Historical","Control","Control"
"Q15",1930,22,1,10.27233116,0,"P2 Q1","G","P2",5.3142,1.67038248306146,2.69445824758274,"ARTR",2.22044604925031e-14,0,0,0.00784067890022684,0,2.81385,"Control","Historical","Control","Control"
"Q15",1930,23,1,0.002331163,0,"P2 Q1","G","P2",407.6456,6.01039816947775,5.62461095605391,"ARTR",3.35376171278767e-16,0,0,4.26003202576427,0.00984302245825831,0.03892,"Control","Historical","Control","Control"
"Q15",1930,24,1,1.59,0,"P2 Q1","G","P2",10.20635,2.32301007560658,2.95938267129443,"ARTR",0.109610017790528,0,0,0.003042781241427,0.0439381270666085,0.0355,"Control","Historical","Control","Control"
"Q15",1934,17,5,1.921470894,0,"P2 Q1","G","P2",8.6676,2.15959193586266,3.60318811458228,"ARTR",0.0194675416044067,0,0.068452587,0.0719538545371155,16.6556209119292,0,"Control","Historical","Control","Control"
"Q15",1934,18,5,25.12147089,0,"P2 Q1","G","P2",26.15285,3.263958171188,3.6561845017906,"ARTR",0.865215071576383,0,0,0.00179225850405736,0.252632116141529,0,"Control","Historical","Control","Control"
"Q15",1934,19,5,6.241470894,0,"P2 Q1","G","P2",112.12735,4.71963527891072,5.42010344864558,"ARTR",0.092717446579544,0,0,0.0181121549394801,0.454363014921132,0,"Control","Historical","Control","Control"
"Q15",1934,20,5,22.5,0,"P2 Q1","G","P2",200.76725,5.30214627690615,5.6610805892478,"ARTR",0.104341704121633,0,0,0.0612919916443036,0.0424487442354694,0,"Control","Historical","Control","Control"
"Q15",1934,21,5,6.13,0,"P2 Q1","G","P2",74.7046,4.31354166989476,5.17880158054647,"ARTR",0,0,2.75e-05,0.001939295,0.0199485195609218,0.00011,"Control","Historical","Control","Control"
"Q15",1934,22,5,6.638529106,0,"P2 Q1","G","P2",35.7922,3.57772999257302,4.56750570128292,"ARTR",0.042958195,0,0.0788254476841028,0.000560355,0.0365860468366886,0.00041,"Control","Historical","Control","Control"
"Q15",1934,23,5,-2.84e-14,0,"P2 Q1","G","P2",344.9966716,5.84353476944859,6.21710298360632,"ARTR",1.97118183109524e-10,0,0,1.34178744973177,1.15379873787337,6e-05,"Control","Historical","Control","Control"
"Q15",1934,24,5,1.94,0,"P2 Q1","G","P2",59.6683,4.08880089109965,4.30922540451467,"ARTR",0.0996640858687215,0,0,0.00149063857409706,0,0.00082,"Control","Historical","Control","Control"
"Q15",1934,25,4,11.55,0,"P2 Q1","G","P2",8.72695,2.16641593881905,3.81577969038853,"ARTR",0.56902345800113,0,0,0.0117421614809706,0.604516908870264,0,"Control","Historical","Control","Control"
"Q15",1934,28,4,1.38,0,"P2 Q1","G","P2",14.5621,2.67842226313751,4.12223692818599,"ARTR",0.105586990000007,0,0.279833490392593,0.0375035879942119,0.00851908760065504,0.00041,"Control","Historical","Control","Control"
"Q15",1956,47,1,0.002717807,0,"P2 Q1","G","P2",476.36255,6.16617922397977,4.42959540014427,"ARTR",0.25236658145251,0,0.00916818089735458,0.0356323328946146,0.0118326806906884,0,"Control","Historical","Control","Control"
"Q15",1956,48,1,2.092717807,0,"P2 Q1","G","P2",274.1497,5.61367430755801,4.79362829225558,"ARTR",0.228288174832573,0,0.0583938186658441,3.98296805792423,6.08620759954379,0.13605,"Control","Historical","Control","Control"
"Q15",1956,50,1,1.672328331,0,"P2 Q1","G","P2",54.8424,4.00446361741266,3.06323670452942,"ARTR",0.0603050800000004,0,0,0.612866134701957,4.0587151214183e-05,0.01533,"Control","Historical","Control","Control"
"Q15",1956,51,1,1.737282193,0,"P2 Q1","G","P2",20.4424,3.01761117527243,2.54160593046467,"ARTR",0.153889932226841,0,0,0.00067589092906637,0,0.00479,"Control","Historical","Control","Control"
"Q15",1956,52,1,0,0,"P2 Q1","G","P2",208.0696196,5.33787273331394,4.9549139274445,"ARTR",0.0575826452071015,0,0.479722306901993,0.547139042632416,1.74429871521399,0,"Control","Historical","Control","Control"
"Q15",1956,53,1,0.027671669,0,"P2 Q1","G","P2",164.40795,5.10235083911712,4.5250128155577,"ARTR",0,0,0.00137641536550111,0.948025154361506,0.667965977668045,0.00143,"Control","Historical","Control","Control"
"Q15",1956,54,1,0.187282193,0,"P2 Q1","G","P2",78.6789,4.36537501274189,4.02390150758482,"ARTR",4.64979166281409e-16,0,0,0.513970614158871,0.0658532511294268,0,"Control","Historical","Control","Control"
"Q16",1930,25,1,36.1188496,0,"P2 Q2","G","P2",67.40803795,4.21076426822606,4.70927093437223,"ARTR",4.64979166281409e-16,0,0,0.00868071121414668,0.00951182233694588,0.00225,"Control","Historical","Control","Control"
"Q16",1934,25,5,34.29161914,0,"P2 Q2","G","P2",271.579269,5.60425406361079,5.76120292923455,"ARTR",0.0713561960609893,0,0,0.0172899564192346,0.252034552285927,0.00184,"Control","Historical","Control","Control"
"Q16",1934,28,4,31.03940429,0,"P2 Q2","G","P2",24.43854107,3.1961614381681,4.15002514821405,"ARTR",0.728099082398505,0,0,0.903071357940159,7.4039223952792,0.10914,"Control","Historical","Control","Control"
"Q16",1934,29,1,19.59885425,0,"P2 Q2","G","P2",2.561239258,0.940491226516301,3.15033249303744,"ARTR",0.457001578563518,0,0,0.0543143108804599,5.05240211903973,0.01574,"Control","Historical","Control","Control"
"Q16",1956,82,1,-2.44e-08,0,"P2 Q2","G","P2",18.7592255,2.93168565807766,4.1147740505162,"ARTR",0.308248045526674,0,0,0.000416095573499249,0.256424232599557,0,"Control","Historical","Control","Control"
"Q16",1956,83,1,-8.04e-09,0,"P2 Q2","G","P2",85.7159813,4.45103928779851,5.22768905381294,"ARTR",0.240074606364614,0,0,0.557651983665578,5.8072855547665,0.04667,"Control","Historical","Control","Control"
"Q16",1956,85,1,0.017955008,0,"P2 Q2","G","P2",771.4124283,6.64822315700032,6.27708408718897,"ARTR",0.146300133370653,0,0,3.36400613692513,0.0985377459409945,0.00085,"Control","Historical","Control","Control"
"Q16",1956,86,1,21.06234726,0,"P2 Q2","G","P2",920.6888186,6.82512210576475,7.00893748012892,"ARTR",0.0484912913331271,0,0,0.0284881163890899,0.124929526060228,0.00473,"Control","Historical","Control","Control"
"Q16",1956,87,1,0.101333179,0,"P2 Q2","G","P2",198.7265501,5.2919297596552,4.82880375322489,"ARTR",0.138276065011365,0,0,0,4.34295341676026,0.4398,"Control","Historical","Control","Control"
"Q16",1956,88,1,16.51224803,0,"P2 Q2","G","P2",131.5217968,4.87917259301503,4.50533446870913,"ARTR",0.734182394068808,0,0,0.000306324665274155,2.32331726947844,0.00292,"Control","Historical","Control","Control"
"Q16",1956,89,1,1.69e-08,0,"P2 Q2","G","P2",230.211927,5.4390003064139,5.362277068327,"ARTR",0.0930338063587493,0,0,0.0131444659569924,0.942282407715135,0.0571,"Control","Historical","Control","Control"
"Q17",1930,28,1,4.44171365,0,"P2 Q3","G","P2",451.8436779,6.11333627465995,6.0673402409029,"ARTR",0,0,0,1.02408047501248,0.12900262889029,0.00011,"Control","Historical","Control","Control"
"Q17",1930,29,1,39.08101445,0,"P2 Q3","G","P2",17.70338205,2.87375569759822,2.76444883304765,"ARTR",0.233639750351623,0,0,0.766047261941124,3.34432140167023,0.00011,"Control","Historical","Control","Control"
"Q17",1930,30,1,23.23118945,0,"P2 Q3","G","P2",99.18690796,4.59700602937152,4.63536433295736,"ARTR",0.0398962376094508,0,0,0.721102111340231,0.155885360267878,0.00143,"Control","Historical","Control","Control"
"Q17",1930,31,1,15.44384725,0,"P2 Q3","G","P2",10.91542261,2.39017670752997,3.16951854740042,"ARTR",0.0843673499658597,0,0,0.000820088876415264,6.25e-06,3e-05,"Control","Historical","Control","Control"
"Q17",1934,28,5,-4.62e-09,0,"P2 Q3","G","P2",695.9428749,6.54526758067287,6.54195152121128,"ARTR",0,0,0,0.671952072550726,0.907126178954678,3e-05,"Control","Historical","Control","Control"
"Q17",1934,29,5,37.17780739,0,"P2 Q3","G","P2",30.45392484,3.41621488043099,4.07762321243088,"ARTR",0.701242564764791,0,0.233282783973586,0.338895395702588,3.77227205228829,0.13751,"Control","Historical","Control","Control"
"Q17",1934,30,5,24.53992695,0,"P2 Q3","G","P2",91.36832952,4.51489891425612,4.69186548311308,"ARTR",0.0100203847542494,0,0,0.00914486505811727,1.24378695188495,0.1372,"Control","Historical","Control","Control"
"Q17",1934,31,5,11.52005428,0,"P2 Q3","G","P2",85.53937655,4.44897681436912,4.97802865813797,"ARTR",0,0,0,1.42676585082275e-05,0.00023486526006879,0,"Control","Historical","Control","Control"
"Q17",1956,59,1,9.518638619,0,"P2 Q3","G","P2",1.004523974,0.00451377158834798,2.28400896106483,"ARTR",0.618804212371422,0,0.0177447512874516,0.486196046819568,2.27405884996326,0.63766,"Control","Historical","Control","Control"
"Q17",1956,61,1,3.643327676,0,"P2 Q3","G","P2",22.63178867,3.11935549629218,3.24034608324734,"ARTR",2.12714496920804,0,0.00223383718240743,1.48380749961722,3.91450444337637,0.01194,"Control","Historical","Control","Control"
"Q17",1956,62,1,1.05e-08,0,"P2 Q3","G","P2",84.73842511,4.43956916005993,3.99270458971501,"ARTR",1.05684544647141,0,0.000661319368092342,6.38444622209775,1.73106534392081,9e-05,"Control","Historical","Control","Control"
"Q17",1956,63,1,1.922584727,0,"P2 Q3","G","P2",134.0198198,4.89798769796868,5.37141276189743,"ARTR",0.517599675983649,0,6.18010816184554e-05,0.687079166566761,2.15424983237139,0.13597,"Control","Historical","Control","Control"
"Q17",1956,64,1,1.441523798,0,"P2 Q3","G","P2",487.5628724,6.18941925114775,6.38279677725144,"ARTR",0,0,0,0.00914448672438637,22.0760878722092,0.2341,"Control","Historical","Control","Control"
"Q17",1956,66,1,0.1738222,0,"P2 Q3","G","P2",404.3484344,6.00227696764117,6.39738525191621,"ARTR",0.0305494384503478,0,0.00102367810607394,0.0453189780979328,2.43948908361367,0.08313,"Control","Historical","Control","Control"
"Q18",1930,33,1,-2.06e-08,0,"P2 Q4","G","P2",133.3042309,4.89263396636589,5.00790206355579,"ARTR",0.0191321342924194,0.476179061497007,0.000602704723475881,0.262971636171208,0.35288537090909,0.00025,"Control","Historical","Control","Control"
"Q18",1930,34,1,24.11240035,0,"P2 Q4","G","P2",75.03489526,4.31795327546506,4.67391833419941,"ARTR",0.0191321344209032,0.00190927377223562,0.398589420832003,0.0904655661292147,3.01999778934254,0.30163,"Control","Historical","Control","Control"
"Q18",1930,35,1,21.86685582,0,"P2 Q4","G","P2",6.485469289,1.86956418045471,2.57505142623071,"ARTR",0.530780563147067,8.74666929642967,0.233357312993313,0.941022138273971,0.436948615333703,0.69998,"Control","Historical","Control","Control"
"Q18",1934,34,5,28.49344257,0,"P2 Q4","G","P2",14.31522005,2.66132331041936,-0.362520935641294,"ARTR",0.0444311583639751,1.05786955744956,0.0362400846365241,0.324404509716913,0.226259418762014,0.28174,"Control","Historical","Control","Control"
"Q18",1934,35,5,16.61386756,0,"P2 Q4","G","P2",11.63052708,2.45363328622589,3.95999382450223,"ARTR",0.0785324995843633,3.62634386536261,0.117329579858101,0.195080733257757,3.8050875501718,0.33555,"Control","Historical","Control","Control"
"Q18",1934,37,1,22.54879413,0,"P2 Q4","G","P2",2.926686552,1.07387091348886,2.77660058332745,"ARTR",0.327279951639067,1.52719441864979,1.19862284590864,0.146860318200161,2.73412660657272,0.87308,"Control","Historical","Control","Control"
"Q18",1934,38,1,28.12170817,0,"P2 Q4","G","P2",2.415499107,0.881905935316541,2.8683162371068,"ARTR",0.249999995891968,0.00445927339229489,0,0.0426668279813971,0.469749445260551,0.06393,"Control","Historical","Control","Control"
"Q18",1934,39,1,11.09657849,0,"P2 Q4","G","P2",12.44317829,2.52117254422898,4.02562823356508,"ARTR",0.250000004454863,0,0,0.0209675243191029,0.276907334660923,0.09876,"Control","Historical","Control","Control"
"Q18",1956,68,1,-1.33e-08,0,"P2 Q4","G","P2",47.01044401,3.85036979000314,4.2761047236854,"ARTR",1.99125468875888,8.79441702616019,0,0,0.108174115588835,0.01101,"Control","Historical","Control","Control"
"Q18",1956,69,1,0.223730808,0,"P2 Q4","G","P2",301.4664135,5.70865861195207,1.08783778494443,"ARTR",0.862682111976966,1.99160460660733,0.00724403767486251,0,22.5551525864193,0.09716,"Control","Historical","Control","Control"
"Q18",1956,70,1,5.011411268,0,"P2 Q4","G","P2",78.92929932,4.36855250644792,3.96283208260146,"ARTR",0.170850614042339,1.15623689106123,0.00963522125427141,0,1.13084341611472,0.06244,"Control","Historical","Control","Control"
"Q18",1956,71,1,-2.16e-08,0,"P2 Q4","G","P2",380.4212347,5.94127915114269,5.84661968614897,"ARTR",0,0,0,0,1.08689963672928,0.00669,"Control","Historical","Control","Control"
"Q18",1956,73,1,8.301367548,0,"P2 Q4","G","P2",448.8910623,6.10678023536468,6.83605119977652,"ARTR",0.493254863334291,0.0383972803206356,0.0016575,0,7.32524265398432,0.1725,"Control","Historical","Control","Control"
"Q18",1956,74,1,12.84889645,0,"P2 Q4","G","P2",197.7066929,5.28678458342246,4.92146741170124,"ARTR",5.00680570780788e-11,0,0,0,1.76025795780625,0.00999,"Control","Historical","Control","Control"
"Q18",1956,75,1,3.942012054,0,"P2 Q4","G","P2",70.07153086,4.24951658972478,4.00570549763107,"ARTR",0.0381524416160138,8.29164515447446,0,0,5.45161687319031,0.20273,"Control","Historical","Control","Control"
"Q19",1933,46,1,16.45068864,0,"P7 E1 Q1","UG","P7E1",0.25,-1.38629436111989,-1.38629436111989,"ARTR",0.000734770575354535,0,0.0151548206109096,0.785196168333351,0.000391825248534814,0.38411,"Control","Historical","Control","Control"
"Q19",1933,47,1,22.5145988,0,"P7 E1 Q1","UG","P7E1",0.25,-1.38629436111989,-1.38629436111989,"ARTR",0.02689,0,0.234152461284988,0.364950587457801,0.000309253547349347,0.00493,"Control","Historical","Control","Control"
"Q19",1935,49,1,27.603191,0,"P7 E1 Q1","UG","P7E1",42.43218802,3.74790722564332,3.90748061156019,"ARTR",0.0268900000000008,0.000768940518200659,0.0158852165656092,0.130270094954352,21.4993465825219,0.00197,"Control","Historical","Control","Control"
"Q19",1936,49,2,27.0011535,0,"P7 E1 Q1","UG","P7E1",49.77339536,3.90748061156019,4.51858249926543,"ARTR",0.000737499999999875,0,0.013964726696427,0.677061258862586,10.3150154935174,0.55481,"Control","Historical","Control","Control"
"Q19",1937,49,3,26.5193652,0,"P7 E1 Q1","UG","P7E1",91.70551317,4.51858249926543,4.83337525657443,"ARTR",0.0214184500887413,0,0.00760181502723659,0.201137718853464,11.8572956100654,0.00206,"Control","Historical","Control","Control"
"Q19",1937,52,1,13.08366129,0,"P7 E1 Q1","UG","P7E1",0.25,-1.38629436111989,1.10759335488654,"ARTR",0.270329872140252,0,0.0767863000858425,2.41085884188989,0.0277212160075135,0.61222,"Control","Historical","Control","Control"
"Q19",1937,56,1,27.2867199,0,"P7 E1 Q1","UG","P7E1",0.25,-1.38629436111989,-1.38629436111989,"ARTR",0.25,0,0.0001025,6.18210309897803,0.00907186288771581,0.38592,"Control","Historical","Control","Control"
"Q19",1938,49,4,25.2073402,0,"P7 E1 Q1","UG","P7E1",125.6342938,4.83337525657443,4.71963741398075,"ARTR",0.0096673404245571,0,0.0144478156536941,0.213584520041424,9.43832776177368,0.77398,"Control","Historical","Control","Control"
"Q19",1938,52,2,12.38601129,0,"P7 E1 Q1","UG","P7E1",3.027064551,1.10759335488654,-1.38629436111989,"ARTR",0.37136795180574,0,0.122779725299471,4.52999295055507,0.0190752786359245,1.15,"Control","Historical","Control","Control"
"Q19",1938,56,2,26.97552615,0,"P7 E1 Q1","UG","P7E1",0.25,-1.38629436111989,-1.38629436111989,"ARTR",0.0089175,0,0,8.06258014272412,0.00810454622015613,1.21568,"Control","Historical","Control","Control"
"Q19",1939,49,5,24.78892695,0,"P7 E1 Q1","UG","P7E1",112.1275894,4.71963741398075,5.15640175869938,"ARTR",0.000737499999999454,0,0.0136244129784846,0.194847765671212,4.7432579677411,0.52329,"Control","Historical","Control","Control"
"Q19",1939,52,3,13.83919958,0,"P7 E1 Q1","UG","P7E1",0.25,-1.38629436111989,-1.38629436111989,"ARTR",0.330783129491487,0,0.0245381173687059,5.50167805603267,0.0205970930880644,0.53581,"Control","Historical","Control","Control"
"Q19",1940,49,6,22.59612695,0,"P7 E1 Q1","UG","P7E1",173.538896,5.15640175869938,5.66336493444439,"ARTR",0.000737499999997569,0,0.0723492463977521,0.185742458462716,1.7363284016981,0.88114,"Control","Historical","Control","Control"
"Q19",1940,52,4,13.20031208,0,"P7 E1 Q1","UG","P7E1",0.25,-1.38629436111989,1.68502548783487,"ARTR",0.496673838156629,0,0.0389490665134665,4.10888146435411,0.0513451165784677,0.925,"Control","Historical","Control","Control"
"Q19",1941,49,7,20.22560817,0,"P7 E1 Q1","UG","P7E1",288.1165064,5.66336493444439,5.627621321964,"ARTR",0.0159081355983585,0.148131576712167,0.145251262488997,0.277492530772591,1.15878154300644,0.0943,"Control","Historical","Control","Control"
"Q19",1941,52,5,12.30200816,0,"P7 E1 Q1","UG","P7E1",5.392588376,1.68502548783487,2.45841717276156,"ARTR",1.45424714787118,6.41254265027501e-06,0.0794959302749912,4.13365747551899,0.0943125274957293,0.71966,"Control","Historical","Control","Control"
"Q19",1941,68,1,7.374879257,0,"P7 E1 Q1","UG","P7E1",0.25,-1.38629436111989,-1.38629436111989,"ARTR",0.0007375,0,0.0108702958560721,2.58958075147247,0.00851028009103968,0.17716,"Control","Historical","Control","Control"
"Q19",1945,49,11,9.341146449,0,"P7 E1 Q1","UG","P7E1",880.1107571,6.78004775989341,6.41182849343758,"ARTR",1.33051440798226e-10,0,0.105103155253313,0.544315172327222,0.599016669539868,1.52396,"Control","Historical","Control","Control"
"Q19",1945,68,5,5.058531601,0,"P7 E1 Q1","UG","P7E1",27.12078696,3.3003004803503,3.37034634071971,"ARTR",0.249999992872755,0,0.20171975351456,0.776947963702793,0.00149272920756724,0.16228,"Control","Historical","Control","Control"
"Q19",1946,49,12,8.427977687,0,"P7 E1 Q1","UG","P7E1",609.0062275,6.41182849343758,6.38948306606421,"ARTR",0.00296830277186655,7.99589922618131e-05,0.696955788403235,0.237622499689919,0.277159519267265,0.23473,"Control","Historical","Control","Control"
"Q19",1946,68,6,5.584783961,0,"P7 E1 Q1","UG","P7E1",29.08859988,3.37034634071971,0.607879070469957,"ARTR",0.12403319787993,0,0.436353755264449,2.34121942120878,0.0121527053890473,0.11629,"Control","Historical","Control","Control"
"Q19",1949,49,15,7.056193314,0,"P7 E1 Q1","UG","P7E1",399.1747672,5.98939933402274,6.35933625238158,"ARTR",0,0.000362386071201023,0.000622598248154253,0.582090858780326,0.212173025225079,0.04733,"Control","Historical","Control","Control"
"Q19",1949,68,9,4.73848315,0,"P7 E1 Q1","UG","P7E1",23.66310888,3.16391724805858,4.20702784793454,"ARTR",0,0,0.187400201032676,1.58969728348775,0.00757637926765258,0.07221,"Control","Historical","Control","Control"
"Q19",1950,49,16,6.428251901,0,"P7 E1 Q1","UG","P7E1",577.8626741,6.35933625238158,6.21639175975213,"ARTR",4.21316315168951e-11,0,0.1296125,0.926930962804922,0.394040737394607,0.18424,"Control","Historical","Control","Control"
"Q19",1950,68,10,2.839522982,0,"P7 E1 Q1","UG","P7E1",67.15664314,4.20702784793454,4.48763925603789,"ARTR",0,0,0.01097768438595,3.04659676130176,0.100763522553404,0.07703,"Control","Historical","Control","Control"
"Q19",1951,49,17,3.828291749,0,"P7 E1 Q1","UG","P7E1",500.8926265,6.21639175975213,6.49728621016939,"ARTR",0,5e-06,0,0.98727900186976,0.0641010720475243,0.09348,"Control","Historical","Control","Control"
"Q19",1951,68,11,2.756997985,0,"P7 E1 Q1","UG","P7E1",88.91130111,4.48763925603789,4.63707301554884,"ARTR",0,0,0.024608720048276,1.88280276573633,0.059610133044584,0.22348,"Control","Historical","Control","Control"
"Q19",1954,117,1,0.249125364,0,"P7 E1 Q1","UG","P7E1",183.7782561,5.21372990096471,5.15711103046334,"ARTR",0.000737499992415553,0,4.27123521973689e-05,0.0168864597458723,0.082335581510997,0.00146,"Control","Historical","Control","Control"
"Q19",1954,49,20,-1.07e-08,0,"P7 E1 Q1","UG","P7E1",676.3075998,6.51664800183847,6.74571038228953,"ARTR",0.000785895004437718,0.000713816024597594,3.09318542642394,0.843708137371367,0.317388144592403,0.11043,"Control","Historical","Control","Control"
"Q19",1954,68,14,4.15909017,0,"P7 E1 Q1","UG","P7E1",117.1490205,4.76344680384331,5.30510516225054,"ARTR",1.99821541855272e-10,0,0.0181580853851322,1.23284077772122,0.357946132631003,0.11415,"Control","Historical","Control","Control"
"Q19",1955,117,2,-1.6e-08,0,"P7 E1 Q1","UG","P7E1",173.6620259,5.15711103046334,4.36953772020095,"ARTR",1.34237582471997e-10,4.80981613948854e-05,1.39150579714425e-06,0.0732958262964526,17.6810105967416,0.00644,"Control","Historical","Control","Control"
"Q19",1955,49,21,-2.65e-09,0,"P7 E1 Q1","UG","P7E1",850.4030234,6.74571038228953,5.53923571559917,"ARTR",0,0.00244722951322717,0.7894334325796,0.980043864292444,0.0923445376511799,0.62047,"Control","Historical","Control","Control"
"Q19",1955,68,15,0.15451988,0,"P7 E1 Q1","UG","P7E1",201.362177,5.30510516225054,4.72980499322089,"ARTR",9.17259671950887e-11,0,0.0395682976860887,0.644442953056266,0.248354145933993,0.45283,"Control","Historical","Control","Control"
"Q2",1932,44,1,10.37620897,0,"E1 Q2","UG","E1",95.94018449,4.56372491904476,4.15457098555235,"ARTR",0,0,0.281625002972921,0.369309441513435,2.27436737912109,0.00093,"Control","Historical","Control","Control"
"Q2",1932,45,1,6.94e-09,0,"E1 Q2","UG","E1",215.3926881,5.37246281846367,5.22816636057502,"ARTR",0,0,1.19904004755117,0.0116944448024761,0.0365660606452108,0.38744,"Control","Historical","Control","Control"
"Q2",1932,46,1,31.35208086,0,"E1 Q2","UG","E1",45.56429011,3.81912429810545,3.89421421082187,"ARTR",0.00359077055659575,0,0.169230262168615,1.57207910147836,0.0459912675856337,0.38306,"Control","Historical","Control","Control"
"Q2",1932,47,1,-2.14e-08,0,"E1 Q2","UG","E1",27.40265476,3.31063989775168,4.09987372734368,"ARTR",9.10521436026102e-09,0,0.0155667225963136,4.43044323302316e-05,0.120935304833156,0.14073,"Control","Historical","Control","Control"
"Q2",1933,44,2,10.88669722,0,"E1 Q2","UG","E1",63.7246199,4.15457098555235,3.20031710016431,"ARTR",3.38433458750843e-10,0,0.0028351509584331,0.399115142232511,1.37815202940157,0.00531,"Control","Historical","Control","Control"
"Q2",1933,45,2,-2.34e-08,0,"E1 Q2","UG","E1",186.4506067,5.22816636057502,3.29309514647948,"ARTR",0.0674171934688234,0,0,0.0017583531194231,0.132295508663797,1.14123,"Control","Historical","Control","Control"
"Q2",1933,47,2,7.39e-09,0,"E1 Q2","UG","E1",60.33266875,4.09987372734368,3.69875888888968,"ARTR",0,0,0,8.18440545253324e-05,0.18526553196362,0.00041,"Control","Historical","Control","Control"
"Q2",1934,44,3,10.41565191,0,"E1 Q2","UG","E1",24.5403107,3.20031710016431,4.21960260905494,"ARTR",0,0,0.0420435701156401,0.111320956178006,0.178273516556151,0.00149,"Control","Historical","Control","Control"
"Q2",1934,47,3,0.042165993,0,"E1 Q2","UG","E1",40.3971359,3.69875888888968,4.7035562685314,"ARTR",0,0,0,0.000166793421296235,0.0728773910285989,0,"Control","Historical","Control","Control"
"Q2",1934,49,1,6.468040962,0,"E1 Q2","UG","E1",5.169912373,1.64285573924711,3.32094280418469,"ARTR",0.031021183824648,0,0,0.385493292729098,5.72960443415882,0.00154,"Control","Historical","Control","Control"
"Q2",1935,44,4,7.688608943,0,"E1 Q2","UG","E1",68.00645377,4.21960260905494,4.32074942806405,"ARTR",0.000737500010509008,0,0.0350515391051094,0.219579957892718,0.275915198659255,0.00155,"Control","Historical","Control","Control"
"Q2",1935,46,4,30.30860351,0,"E1 Q2","UG","E1",91.29302568,4.51407439563603,3.93292598104058,"ARTR",0.00221250077719687,0,0.03781,3.37595184082333,0.254860270578209,0.38455,"Control","Historical","Control","Control"
"Q2",1935,47,4,0.558844852,0,"E1 Q2","UG","E1",110.3388702,4.7035562685314,4.11221222292566,"ARTR",0.00818000045219501,0,0,0,0.0742575267405566,0,"Control","Historical","Control","Control"
"Q2",1935,49,2,8.183163624,0,"E1 Q2","UG","E1",27.68644115,3.32094280418469,4.09878349954603,"ARTR",0.0588421020590071,0,0.0901191553005122,0.560430013253351,8.86955719238916,0.00184,"Control","Historical","Control","Control"
