"species","quad","year","trackID","age","logarea","survives","distEdgeMin","allEdge","QuadName","Grazing","Group","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","Treatment","Period","Treatment2","Treatment3"
"POSE","Q21",1934,110,1,0.51637468680221,1,13.4146417637835,0,"P7 E1 Q3","UG","P7E1",0.253808537060551,0,0.0587100765528942,6.01286096153039,0.0156542604047356,0,"Control","Historical","Control","Control"
"POSE","Q21",1934,112,1,1.23017076462976,1,19.010553482016,0,"P7 E1 Q3","UG","P7E1",0.303633503984661,0,0.179909707672385,4.90145848730143,0.198345284724404,0,"Control","Historical","Control","Control"
"POSE","Q21",1934,95,5,-1.38629436111991,1,25.3415394303929,0,"P7 E1 Q3","UG","P7E1",0.796166767421885,0,4.9960036108132e-15,8.58819890396565,42.5545517298375,0.0153,"Control","Historical","Control","Control"
"POSE","Q21",1934,75,5,-0.0333657875480032,1,15.3154659835553,0,"P7 E1 Q3","UG","P7E1",19.8285442882004,0,0.0115591193889358,0.215748593157515,0.41047663405108,0,"Control","Historical","Control","Control"
"POSE","Q21",1934,113,1,-1.38629436111991,1,5.48852691190341,0,"P7 E1 Q3","UG","P7E1",1.26374374865475,0,4.9960036108132e-15,2.02427730187773,0,0,"Control","Historical","Control","Control"
"POSE","Q21",1934,104,5,1.97443506250229,1,9.35357923873659,0,"P7 E1 Q3","UG","P7E1",1.61910387585288,0,0.00103638766299984,0.482199801158362,0.0379584297438628,0,"Control","Historical","Control","Control"
"POSE","Q21",1934,111,1,0.151674416503345,1,16.7267355260074,0,"P7 E1 Q3","UG","P7E1",0.241316769982185,0,0.714186611937678,5.48602010552881,0.0732373665387289,0,"Control","Historical","Control","Control"
"POSE","Q21",1934,29,5,-0.287682072451814,0,8.6405784773389,0,"P7 E1 Q3","UG","P7E1",0,0,0.0188864701435384,1.8873157050921,0.00513553564378467,0,"Control","Historical","Control","Control"
"POSE","Q21",1935,104,6,1.41490464300666,1,9.10585894565723,0,"P7 E1 Q3","UG","P7E1",2.36812488811555,0,0.00775287636459946,0.703035961322222,0.000917804178315162,0,"Control","Historical","Control","Control"
"POSE","Q21",1935,111,2,-1.38629436111993,0,14.59022926413,0,"P7 E1 Q3","UG","P7E1",0.307730523551863,0,0.103023006184355,3.28782485003027,0,0.09334,"Control","Historical","Control","Control"
"POSE","Q21",1935,112,2,-0.693147180559995,1,17.0842292664526,0,"P7 E1 Q3","UG","P7E1",0.534307713044712,0,0.0339850000000094,3.45812826421595,0,0.00958,"Control","Historical","Control","Control"
"POSE","Q21",1935,95,6,-1.38629436111989,1,25.0215206800947,0,"P7 E1 Q3","UG","P7E1",1.15090512586092,0,0,3.20897566574504,45.1970070431679,0.04667,"Control","Historical","Control","Control"
"POSE","Q21",1935,75,6,1.73289256498794,1,14.8834167641109,0,"P7 E1 Q3","UG","P7E1",61.6414703833328,0.000165,0.00775356672664792,0.183521041981463,0.120834353148763,0,"Control","Historical","Control","Control"
"POSE","Q21",1935,114,1,-1.38629436111989,0,15.2294847334753,0,"P7 E1 Q3","UG","P7E1",53.6630209162498,0.0108675,0.00484207260853666,0.592395059955198,10.6256024141406,0.00143,"Control","Historical","Control","Control"
"POSE","Q21",1935,115,1,-1.38629436111989,1,9.2954847279488,0,"P7 E1 Q3","UG","P7E1",57.2495492654599,0.189718306723399,0.0242520344938798,2.51434523403726,1.27177813490796,0,"Control","Historical","Control","Control"
"POSE","Q21",1936,95,7,-0.495054128244145,1,26.1624995853975,0,"P7 E1 Q3","UG","P7E1",0.530340981962614,0,5.09186026675934e-10,1.95985123101931,34.4929569230982,0.0153,"Control","Historical","Control","Control"
"POSE","Q21",1936,112,3,-0.335989103187409,1,13.6897698861407,0,"P7 E1 Q3","UG","P7E1",0.304569458614868,3.75e-05,0,3.45181189495364,0,0.13594,"Control","Historical","Control","Control"
"POSE","Q21",1936,75,7,1.64187661154989,1,13.9585784856206,0,"P7 E1 Q3","UG","P7E1",46.1149393985735,0,0.0220947783600461,0.274940220359921,0.0903731661826577,0,"Control","Historical","Control","Control"
"POSE","Q21",1936,104,7,2.05733643000891,1,8.89162459211083,0,"P7 E1 Q3","UG","P7E1",2.71428862377245,0,0.010235844545694,1.30928128329653,0.000317767070116328,0,"Control","Historical","Control","Control"
"POSE","Q21",1937,115,3,-0.693147180559967,1,7.1306574482651,0,"P7 E1 Q3","UG","P7E1",63.6634983005201,0,0.0164890314920532,0.491455236960541,0.245600612858198,0.0049,"Control","Historical","Control","Control"
"POSE","Q21",1937,112,4,-1.38629436111993,1,15.1440082379114,0,"P7 E1 Q3","UG","P7E1",0.318231515549855,0,0.00297969173769664,2.91920963664085,0,0,"Control","Historical","Control","Control"
"POSE","Q21",1937,116,1,-1.38629436111989,1,13.2587674225684,0,"P7 E1 Q3","UG","P7E1",38.9491256956734,0.570730983944004,0.09443,6.64240642607988,0.00305320512092736,0.04667,"Control","Historical","Control","Control"
"POSE","Q21",1937,117,1,-1.38629436111992,1,15.0996095750424,0,"P7 E1 Q3","UG","P7E1",30.8560067468306,0.150105949070849,0.094430000000007,5.32479279123537,0.009355625,0.13594,"Control","Historical","Control","Control"
"POSE","Q21",1937,124,1,-1.38629436111991,0,27.5320583408075,0,"P7 E1 Q3","UG","P7E1",59.6050139781149,3.75e-05,0.028313426088884,0.294708297162185,0.0462208471025863,0,"Control","Historical","Control","Control"
"POSE","Q21",1937,118,1,-1.38629436111988,1,22.8281042982561,0,"P7 E1 Q3","UG","P7E1",0.266080037467427,3.25e-05,0,6.20623788892404,0,0,"Control","Historical","Control","Control"
"POSE","Q21",1937,122,1,-1.38629436111992,0,5.37689493997314,0,"P7 E1 Q3","UG","P7E1",0.00818,0,0.245958342549925,3.53997889010441,0,0.00479,"Control","Historical","Control","Control"
"POSE","Q21",1937,104,8,2.00623068378332,1,9.3120718466242,0,"P7 E1 Q3","UG","P7E1",2.73665608376552,0,0.028125250352326,0.96162602748079,0.00121305827565578,0,"Control","Historical","Control","Control"
"POSE","Q21",1937,110,4,-1.38629436111992,0,9.4845588206057,0,"P7 E1 Q3","UG","P7E1",0.0723603024198739,0,0.144387208966022,3.83228592377741,0,0.00143,"Control","Historical","Control","Control"
"POSE","Q21",1937,119,1,-1.38629436111989,1,40.0650815449379,0,"P7 E1 Q3","UG","P7E1",0.209350910334593,0.06704151343175,0,14.7842061298744,0.0147604985211472,0,"Control","Historical","Control","Control"
"POSE","Q21",1937,121,1,-1.38629436111995,1,7.11124175359976,0,"P7 E1 Q3","UG","P7E1",0.00820302441533004,0,0.243815825321603,5.28333646582577,0,0.00143,"Control","Historical","Control","Control"
"POSE","Q21",1937,120,1,-1.38629436111993,0,34.1956027900311,0,"P7 E1 Q3","UG","P7E1",53.3108331571779,0.00151399451202288,0.0119830449183203,0.356878845116347,0.0290684667721901,0,"Control","Historical","Control","Control"
"POSE","Q21",1937,75,8,2.20971292588001,1,14.3545041200075,0,"P7 E1 Q3","UG","P7E1",43.618160185434,0,0.0338478905088671,0.156876442867643,0.166751739396291,0,"Control","Historical","Control","Control"
"POSE","Q21",1938,104,9,2.74598265293637,1,8.95737068743898,0,"P7 E1 Q3","UG","P7E1",2.93560475155232,5e-06,0.0323344960471761,0.838698118938464,3.8074641200133e-05,0,"Control","Historical","Control","Control"
"POSE","Q21",1938,118,2,-1.38629436111989,0,22.1087386461321,0,"P7 E1 Q3","UG","P7E1",0.114715735636894,6.05708053371576e-05,7.5e-06,4.83480341391588,0.155191830849405,0.15124,"Control","Historical","Control","Control"
"POSE","Q21",1938,95,9,-1.38629436111992,1,26.4648042751889,0,"P7 E1 Q3","UG","P7E1",1.5921051828129,0.013697049425773,6.99440505513849e-15,5.54491398194441,54.0315620071595,0.0153,"Control","Historical","Control","Control"
"POSE","Q21",1938,116,2,-0.693147180559959,0,9.5625855094476,0,"P7 E1 Q3","UG","P7E1",61.4372975808296,2.07728920680987,0.0944300000000026,2.3537848305528,0.0110396611832819,0.13594,"Control","Historical","Control","Control"
"POSE","Q21",1938,112,5,-1.38629436111995,1,14.4155675452172,0,"P7 E1 Q3","UG","P7E1",0.42456709079478,0,0.00254162228905563,5.20334013137248,0,0,"Control","Historical","Control","Control"
"POSE","Q21",1938,121,2,-0.693147180559987,1,6.38016128773371,0,"P7 E1 Q3","UG","P7E1",0.0345563512978105,0,0.118388043514455,6.01626857703546,0,0.00184,"Control","Historical","Control","Control"
"POSE","Q21",1938,119,2,-1.38629436111989,1,39.8697691314233,0,"P7 E1 Q3","UG","P7E1",0.372718526721223,0.419815,7.5e-06,12.2053824879838,0.0501570210459982,0.13778,"Control","Historical","Control","Control"
"POSE","Q21",1938,115,4,-0.693147180559973,1,2.507485502877,0,"P7 E1 Q3","UG","P7E1",63.4133975803281,0.479250885704795,0.0120024602226462,0.489491227174345,0.0483563235415413,0,"Control","Historical","Control","Control"
"POSE","Q21",1938,117,2,-1.38629436111989,0,12.8379495749979,0,"P7 E1 Q3","UG","P7E1",59.8683265403926,0.408745210078045,0.141198308532103,1.58921359135827,0.0140158971757291,0.13594,"Control","Historical","Control","Control"
"POSE","Q21",1938,75,9,2.5435230715928,1,14.1620636222399,0,"P7 E1 Q3","UG","P7E1",61.4238544344325,0.0002025,0.0649257548389696,0.137105791010158,0.0254325371085891,0,"Control","Historical","Control","Control"
"POSE","Q21",1939,112,6,-0.581488535624548,1,17.4099035,0,"P7 E1 Q3","UG","P7E1",0.379476504868217,0.000165,0.00125766109947482,3.80416845222895,0,0,"Control","Historical","Control","Control"
"POSE","Q21",1939,75,10,2.62281429685549,1,13.19964175,0,"P7 E1 Q3","UG","P7E1",65.7383573285328,0.00366723790705581,0.0675965229758765,0.20170451918807,0.00534317999551049,0,"Control","Historical","Control","Control"
"POSE","Q21",1939,121,3,-0.693147180559985,1,6.1680394125361,0,"P7 E1 Q3","UG","P7E1",0.00677436525840738,0.0319775,0.0440081706364513,1.91831434300655,0,0.00143,"Control","Historical","Control","Control"
"POSE","Q21",1939,104,10,2.64192622322571,1,9.3980183,0,"P7 E1 Q3","UG","P7E1",6.28466922796807,0.0032725,0.0360306600548536,2.42127325936091,0,0,"Control","Historical","Control","Control"
"POSE","Q21",1939,125,1,-1.38629436111989,1,33.9320714696435,0,"P7 E1 Q3","UG","P7E1",0.228907711590951,0.0115626985306454,0.0116675,18.046267591771,0.0742556414987273,0.02009,"Control","Historical","Control","Control"
"POSE","Q21",1939,95,10,-1.38629436111993,1,22.5383636465323,0,"P7 E1 Q3","UG","P7E1",1.34311687591995,0.0319828021556568,6.99440505513849e-15,7.09667947032289,55.1868902447739,0.0153,"Control","Historical","Control","Control"
"POSE","Q21",1939,119,3,-1.38629436111989,0,40.3273081943495,0,"P7 E1 Q3","UG","P7E1",0.626752862264315,0.186955,0.0116675,14.8533609585607,0.0719029202697337,0.51366,"Control","Historical","Control","Control"
"POSE","Q21",1940,121,4,-0.361429250394016,1,9.16428005495635,0,"P7 E1 Q3","UG","P7E1",0.0143667161387217,0.0108675,0.019811498760408,5.16424513073866,0,0.00041,"Control","Historical","Control","Control"
"POSE","Q21",1940,125,2,-1.38629436111989,1,36.3212933468685,0,"P7 E1 Q3","UG","P7E1",0.844589953893705,0.0132283778186197,0,14.6367434986298,0.0803961118135078,0,"Control","Historical","Control","Control"
"POSE","Q21",1940,112,7,0.432316744915239,1,16.0586409764236,0,"P7 E1 Q3","UG","P7E1",0.268880396920161,0.000165,0.00851975158443525,3.99512515872726,0,0,"Control","Historical","Control","Control"
"POSE","Q21",1940,75,11,3.18165112925338,1,13.6230769271306,0,"P7 E1 Q3","UG","P7E1",63.6390151755216,0.0822183320323693,0.0930138500111365,0.175796740332192,0.029765544279616,0,"Control","Historical","Control","Control"
"POSE","Q21",1940,126,1,-0.0782989547761311,1,19.8967066156199,0,"P7 E1 Q3","UG","P7E1",1.45012203207647,0.125558985458745,0.0116675004391523,2.47345409288056,3.43569610076968e-06,0.13594,"Control","Historical","Control","Control"
"POSE","Q21",1940,128,1,-1.38629436111993,1,13.277142544157,0,"P7 E1 Q3","UG","P7E1",5.79135013197365,1.2846693363757,0.0431551864295303,2.01972201758719,3.037500600815e-05,0.37772,"Control","Historical","Control","Control"
"POSE","Q21",1940,127,1,-1.38629436111993,1,17.1797948915416,0,"P7 E1 Q3","UG","P7E1",0.296398875224782,0.000165,0.0687080019406526,8.05029914215921,0,3e-05,"Control","Historical","Control","Control"
"POSE","Q21",1940,115,6,0.114321939624166,1,2.1861690963278,0,"P7 E1 Q3","UG","P7E1",63.4196005210405,0.635653434779699,0.0841381596882061,1.20676777989633,0.022725445949558,0,"Control","Historical","Control","Control"
"POSE","Q21",1940,104,11,2.43447126384073,1,9.57182769827126,0,"P7 E1 Q3","UG","P7E1",5.17696076046549,0.00020812547789562,0.108622149417675,0.422868554862606,8.2499663107342e-05,0,"Control","Historical","Control","Control"
"POSE","Q21",1941,135,1,-1.38629436111993,1,14.3198956701282,0,"P7 E1 Q3","UG","P7E1",14.0087176623625,0.00220944112530326,0.0387673225568436,0.272715576941947,0.0111020777204349,0,"Control","Historical","Control","Control"
"POSE","Q21",1941,136,1,-1.38629436111993,1,11.9954276992133,0,"P7 E1 Q3","UG","P7E1",35.66599802333,0.096734326733059,0.139581834404255,1.90608146120109,0.00987440031645033,0,"Control","Historical","Control","Control"
"POSE","Q21",1941,134,1,-1.38629436111993,0,9.73464566585781,0,"P7 E1 Q3","UG","P7E1",13.376762155483,0.190375392760568,0.165943761131166,2.10096452964749,0.00410906865369437,0,"Control","Historical","Control","Control"
"POSE","Q21",1941,129,1,-1.38629436111993,0,26.4216331813988,0,"P7 E1 Q3","UG","P7E1",0.4550321704581,0.00573814227285831,0.0197285302320098,3.73460622368791,0.0369808050430074,0.13635,"Control","Historical","Control","Control"
"POSE","Q21",1941,143,1,-1.38629436111993,1,12.538366762219,0,"P7 E1 Q3","UG","P7E1",58.117302952438,0.0110450174927778,0.293621246265278,0.0606624764017441,3.16118611539298,0.00143,"Control","Historical","Control","Control"
"POSE","Q21",1941,137,1,-1.38629436111989,1,11.9294526991519,0,"P7 E1 Q3","UG","P7E1",43.1609717687599,0.0113204366233731,0.18304080504773,0.687373299575914,0.0258815539108177,0.00011,"Control","Historical","Control","Control"
"POSE","Q21",1941,142,1,-1.38629436111989,1,11.3289112923426,0,"P7 E1 Q3","UG","P7E1",63.2501435906248,0.00583256701229598,0.195237749519704,0.164129674171284,1.67406767846284,0.00143,"Control","Historical","Control","Control"
"POSE","Q21",1941,147,1,-1.38629436111993,0,18.0876316111372,0,"P7 E1 Q3","UG","P7E1",25.9880612156248,0.0800337985070514,0.0841688456910298,0.0759860382310205,26.2060489472122,0.04667,"Control","Historical","Control","Control"
"POSE","Q21",1941,133,1,-1.38629436111993,0,6.8647401944351,0,"P7 E1 Q3","UG","P7E1",2.28162724872841,0.0805597766729204,0.0776060234056699,1.25441417347691,0.000263949148061946,0,"Control","Historical","Control","Control"
"POSE","Q21",1941,132,1,-1.38629436111989,0,11.91676285539,0,"P7 E1 Q3","UG","P7E1",54.7675440082606,0.279615554761366,0.476972080560066,0.431823999831759,2.57086043949722,0.13594,"Control","Historical","Control","Control"
"POSE","Q21",1941,141,1,-1.38629436111993,1,12.4672222309027,0,"P7 E1 Q3","UG","P7E1",61.606072461382,0.0114502524142039,0.338282288765237,0.0955783116629209,3.15223847215461,0.00143,"Control","Historical","Control","Control"
"POSE","Q21",1941,150,1,-1.38629436111989,1,24.5882941171914,0,"P7 E1 Q3","UG","P7E1",47.0270494487159,0.1581125,0.00501663372095754,0.459287313361284,11.3480143514737,0.13597,"Control","Historical","Control","Control"
"POSE","Q21",1941,128,2,0.0914719070405115,1,12.3565355146882,0,"P7 E1 Q3","UG","P7E1",43.4745505920599,1.58789028861347,0.169404942445652,0.92679974844347,3.6270281829414,0.37772,"Control","Historical","Control","Control"
"POSE","Q21",1941,145,1,-1.38629436111993,0,6.41994566277071,0,"P7 E1 Q3","UG","P7E1",62.4845272167959,0.320476731072648,0.250017839948843,0.645520380323922,0.135474177040086,0,"Control","Historical","Control","Control"
"POSE","Q21",1941,130,1,-1.38629436111989,0,12.5627159809917,0,"P7 E1 Q3","UG","P7E1",1.23515639182126,5.98331159744274,0.0227209223581053,1.71206334572084,0.123998955545149,0.01533,"Control","Historical","Control","Control"
"POSE","Q21",1941,148,1,-1.38629436111993,0,33.9686331884274,0,"P7 E1 Q3","UG","P7E1",50.0655825216883,5.3587890420895e-06,0.00025716823890762,0.0707845298583995,10.7244599142117,3e-05,"Control","Historical","Control","Control"
"POSE","Q21",1941,149,1,-1.38629436111993,1,35.3775378772396,0,"P7 E1 Q3","UG","P7E1",60.9073524821673,0.0007675,0.00207789409576568,0.253417711006642,0.0554058634158976,0.37772,"Control","Historical","Control","Control"
"POSE","Q21",1941,127,2,-0.596954113439916,1,16.8065917475643,0,"P7 E1 Q3","UG","P7E1",0.0721744745840605,0.000164999999999997,0.173762402712547,2.96715494237567,0,0.00052,"Control","Historical","Control","Control"
"POSE","Q21",1941,125,3,0.222642006896048,1,34.6485831781833,0,"P7 E1 Q3","UG","P7E1",0.777537942887875,0.000172800289805974,2.74999999999512e-05,3.82068094280303,0.121434192242938,3e-05,"Control","Historical","Control","Control"
"POSE","Q21",1941,115,7,0.892186674820075,1,1.7955581584639,0,"P7 E1 Q3","UG","P7E1",62.4722174978331,0.668460566804618,0.0861949689968595,0.65239773589996,0.0354058440229586,0,"Control","Historical","Control","Control"
"POSE","Q21",1941,146,1,-1.38629436111993,1,4.89034097384611,0,"P7 E1 Q3","UG","P7E1",44.4068413919816,0.0135818399106836,0.0419359686004393,0.236013125515214,0.212374820224704,0,"Control","Historical","Control","Control"
"POSE","Q21",1941,131,1,-1.38629436111993,0,12.6725628560939,0,"P7 E1 Q3","UG","P7E1",49.5519988449448,0.151825176607694,0.447302944379863,0.409273988319897,2.97505131607805,0.13594,"Control","Historical","Control","Control"
"POSE","Q21",1941,126,2,0.949541951264843,1,19.6583550521457,0,"P7 E1 Q3","UG","P7E1",2.81424482913594,0.0708788138653554,0.0495747155977099,1.24986990952798,3.99328929649977,0.13635,"Control","Historical","Control","Control"
"POSE","Q21",1941,139,1,-1.38629436111993,0,16.7456152036373,0,"P7 E1 Q3","UG","P7E1",21.9423603275114,0.000784852094167435,0.151021455686845,0.23036495674111,0.045380385574641,0.00011,"Control","Historical","Control","Control"
"POSE","Q21",1941,75,12,3.07238438551838,1,12.9076409773623,0,"P7 E1 Q3","UG","P7E1",11.4941338102982,0.0325658568355693,0.114475902359945,0.140624653435954,0.0285337198090391,3e-05,"Control","Historical","Control","Control"
"POSE","Q21",1941,144,1,-1.38629436111993,0,10.4396058227643,0,"P7 E1 Q3","UG","P7E1",64.9574502801235,0.183345922366547,0.150110708461157,0.613051799388569,0.263741858829186,0.00011,"Control","Historical","Control","Control"
"POSE","Q21",1941,112,8,0.930448551673221,1,16.1061425340994,0,"P7 E1 Q3","UG","P7E1",0.12201459912908,0.000164999999999997,0.0269742201792474,0.95037207409018,0,0,"Control","Historical","Control","Control"
"POSE","Q21",1941,140,1,-1.38629436111993,1,7.5421269138159,0,"P7 E1 Q3","UG","P7E1",37.0374713918242,0.00342791087328805,0.054130956698249,0.345188394439168,0.0311905801203329,0.00011,"Control","Historical","Control","Control"
"POSE","Q21",1941,104,12,2.66023156524121,1,9.02593314305042,0,"P7 E1 Q3","UG","P7E1",9.37615343655921,0.000803834105204791,0.140413975207479,0.429006985389896,0.000135484418405662,0,"Control","Historical","Control","Control"
"POSE","Q21",1941,138,1,-1.38629436111989,0,13.8427230134337,0,"P7 E1 Q3","UG","P7E1",31.1224433030836,0.00214883691119653,0.214045386160661,0.399601781832594,0.0470689604155574,0.00041,"Control","Historical","Control","Control"
"POSE","Q21",1941,121,5,0.853437930589907,1,8.96478630386066,0,"P7 E1 Q3","UG","P7E1",0.0022125,0.0108674999999998,0.0403477057896035,1.43658142841592,0,0.00184,"Control","Historical","Control","Control"
"POSE","Q21",1945,161,1,-1.38629436111989,0,22.0519495835792,0,"P7 E1 Q3","UG","P7E1",0,0.0322551213979442,0.463992574263708,6.59824187239056,0.0317145339925222,0.01571,"Control","Historical","Control","Control"
"POSE","Q21",1945,121,9,2.34472908056175,1,6.72944017495129,0,"P7 E1 Q3","UG","P7E1",0.0308324407247596,0.0710493428900586,0.110201482847516,1.0444542753937,0,0.75742,"Control","Historical","Control","Control"
"POSE","Q21",1945,136,5,2.87487595159317,1,6.26143471504739,0,"P7 E1 Q3","UG","P7E1",53.9550031914244,0.0293982435928741,0.0145512458598661,0.810193448573204,0.0220158193374811,0.00286,"Control","Historical","Control","Control"
"POSE","Q21",1945,128,6,1.25305745422824,1,7.26289801159004,0,"P7 E1 Q3","UG","P7E1",46.9435002447976,0.621184724056565,0.114118870243337,0.163421720331818,0.0699744936914708,0.02012,"Control","Historical","Control","Control"
"POSE","Q21",1945,165,1,-1.38629436111993,1,30.7188777166509,0,"P7 E1 Q3","UG","P7E1",3.6000842228045,7.0779656111526e-06,0.00216403797457945,0.203938649512032,0.00158253778202911,0.05171,"Control","Historical","Control","Control"
"POSE","Q21",1945,112,12,2.50450553733481,1,12.852161290312,0,"P7 E1 Q3","UG","P7E1",0.23250884655463,0.00229113544625552,0.081457293225866,0.721785895623613,0,0.02155,"Control","Historical","Control","Control"
"POSE","Q21",1945,141,5,2.21603756957392,1,12.0217925429879,0,"P7 E1 Q3","UG","P7E1",36.1551401888066,0.000368262849706567,0.300743506195228,0.141907914759662,4.28401611244115,0.00011,"Control","Historical","Control","Control"
"POSE","Q21",1945,115,11,2.23224677678613,1,-6.63872867789905e-09,0,"P7 E1 Q3","UG","P7E1",64.1455343336753,0.326727791456963,0.0990753700384881,0.800766591504831,0.0510917404686594,0.00479,"Control","Historical","Control","Control"
"POSE","Q21",1945,127,6,-1.0381329517166,0,16.5897089318288,0,"P7 E1 Q3","UG","P7E1",0.44706610333908,0.000495786686730702,0.827958161773401,1.3177193873831,0,0.18324,"Control","Historical","Control","Control"
"POSE","Q21",1945,104,16,0.411256731530534,1,8.37214724087067,0,"P7 E1 Q3","UG","P7E1",61.0710768002927,0,0.000177627691132051,0.35581925683542,8.00137844229745e-06,0.01533,"Control","Historical","Control","Control"
"POSE","Q21",1945,126,6,2.12078041754135,1,16.7027027232699,0,"P7 E1 Q3","UG","P7E1",2.43818257556821,0.100513563698172,0.085046510966913,0.727610346643402,0.621055733094766,0.01857,"Control","Historical","Control","Control"
"POSE","Q21",1945,140,5,-1.38629436111993,0,8.768499571208,0,"P7 E1 Q3","UG","P7E1",63.0740629816588,0.000609676243329851,0.102784909599045,0.0461810675334695,0.373456126136043,1.04667,"Control","Historical","Control","Control"
"POSE","Q21",1945,166,1,-1.38629436111993,1,14.2554831700681,0,"P7 E1 Q3","UG","P7E1",65.3082285202521,0.0692685828778526,0.92428400880901,0.876192547087348,0.794584595731288,0.00017,"Control","Historical","Control","Control"
"POSE","Q21",1945,125,7,0.202401308617789,1,33.1054691251236,0,"P7 E1 Q3","UG","P7E1",0.682810050957648,0.00313489324598108,0.00187029505699629,6.07867647823208,0.845894082798283,0.00146,"Control","Historical","Control","Control"
"POSE","Q21",1945,157,1,-1.38629436111993,1,12.3124605120085,0,"P7 E1 Q3","UG","P7E1",0.603082356496536,6.73616411696063,0.0122846014344077,0.649650465371894,0.0125273201491279,0.00479,"Control","Historical","Control","Control"
"POSE","Q21",1945,146,5,2.69968233284502,1,5.2194925187752,0,"P7 E1 Q3","UG","P7E1",63.0612576943308,0.0176870347184391,0.261490119933513,0.8492323706427,0.451117807444144,0,"Control","Historical","Control","Control"
"POSE","Q21",1945,160,1,-1.38629436111989,0,20.596893332224,0,"P7 E1 Q3","UG","P7E1",0,0.0335831798925657,0.321494044134658,4.29488598316435,0.015812934930544,0.0052,"Control","Historical","Control","Control"
"POSE","Q21",1945,164,1,-1.38629436111989,0,24.9909472425664,0,"P7 E1 Q3","UG","P7E1",0,0.00310162679699144,0.0284113136645413,2.81739100665642,0.0920643111986274,1.00003,"Control","Historical","Control","Control"
"POSE","Q21",1945,156,1,-1.38629436111993,0,34.3875894388177,0,"P7 E1 Q3","UG","P7E1",1.71261872904206,0.000549451790234469,0.0160907170918771,0.0647004534589448,0.0100256913080483,0.00534,"Control","Historical","Control","Control"
"POSE","Q21",1945,95,16,-1.38629436111993,0,23.8842628665357,0,"P7 E1 Q3","UG","P7E1",2.75953637441035,0.00657159505897171,0.000647136238268747,17.8650473499787,31.6310035654613,0.06208,"Control","Historical","Control","Control"
"POSE","Q21",1945,168,1,-1.38629436111993,0,13.1237144190142,0,"P7 E1 Q3","UG","P7E1",65.8261247879335,0.16823418760356,0.963851099256431,1.23096130728369,0.387014376539412,0.00014,"Control","Historical","Control","Control"
"POSE","Q21",1945,149,5,1.66681103455561,1,35.631061316553,0,"P7 E1 Q3","UG","P7E1",65.1845426155448,1.20345212775225e-05,3.08717673647152e-09,0.766304492128624,0.0890304143004026,0.04994,"Control","Historical","Control","Control"
"POSE","Q21",1945,153,4,0.933684410109696,1,26.2362409710515,0,"P7 E1 Q3","UG","P7E1",0.968132145544274,0.00318132735708491,0.0290289021317128,0.795793613126983,0.23415534377246,0.01541,"Control","Historical","Control","Control"
"POSE","Q21",1945,163,1,-1.38629436111989,1,23.6585745850754,0,"P7 E1 Q3","UG","P7E1",0.00133811080225563,0.0108702275150728,0.351705278053409,8.55730936369299,0.0552124880262529,0.04678,"Control","Historical","Control","Control"
"POSE","Q21",1945,150,5,-1.38629436111993,1,24.6798855235266,0,"P7 E1 Q3","UG","P7E1",63.7929033571826,0.17660267787888,0.0164784841582552,1.41571213270748,11.7080583801063,0.14073,"Control","Historical","Control","Control"
"POSE","Q21",1945,155,1,-1.38629436111989,0,10.2351901975739,0,"P7 E1 Q3","UG","P7E1",3.15556183053596,0,0.0224437282600466,0.00763862503198844,51.1710308983463,0.00765,"Control","Historical","Control","Control"
"POSE","Q21",1945,137,5,-1.38629436111993,0,12.4474058246343,0,"P7 E1 Q3","UG","P7E1",63.1740091011867,0.000503397641753445,1.81620652133658,0.131793563529891,0.387781543188566,0.09345,"Control","Historical","Control","Control"
"POSE","Q21",1945,167,1,-1.38629436111993,0,13.2370277003697,0,"P7 E1 Q3","UG","P7E1",65.641516128927,0.134079717483611,1.20376297321682,1.26669151724012,0.511445980629917,0.00014,"Control","Historical","Control","Control"
"POSE","Q21",1945,162,1,-1.38629436111989,0,23.3605073972978,0,"P7 E1 Q3","UG","P7E1",8.16996014567367e-05,0.0108837684457837,0.473449770700527,8.21863892631892,0.050272469690423,0.04678,"Control","Historical","Control","Control"
"POSE","Q21",1946,126,7,3.3598521372895,1,11.1995245821675,0,"P7 E1 Q3","UG","P7E1",1.60957126503502,1.22895331348616,0.0480489564238722,0.616000433605159,0.564135263199108,0.13676,"Control","Historical","Control","Control"
"POSE","Q21",1946,125,8,1.93832008765303,1,34.4971597647658,0,"P7 E1 Q3","UG","P7E1",0.439595669982387,0.0892972461215708,5.30994012592893e-06,7.57698128751006,1.43258845599665,0.00154,"Control","Historical","Control","Control"
"POSE","Q21",1946,153,5,1.23534300503486,1,31.6782167627036,0,"P7 E1 Q3","UG","P7E1",0.550002780070886,0.0654057949108503,0.0929945846265118,1.24214304320055,0.27408451801227,0.00014,"Control","Historical","Control","Control"
"POSE","Q21",1946,128,7,1.71333558148553,0,7.96265270201485,0,"P7 E1 Q3","UG","P7E1",24.3583200729559,6.21248851754092,2.40267590499823,0.122877154797385,0.452087128217958,0.05146,"Control","Historical","Control","Control"
